af_dp,af_nh,at_dp,at_nh,aud_dim,aud_dp,aud_nh,aud_rnndp,aud_rnnnum,aud_rnnsize,audio_feature,aux_classifier,aux_fusion_ta,aux_fusion_tv,aux_fusion_va,av_dp,av_nh,balancing,balancing_aux_ta,balancing_aux_tv,balancing_aux_va,batch_size,data_path,devmode,epoch,folder,fusion,lr,modals,n_dev,n_test,n_train,normalization,num_epochs,optim,output_dim,pros_dim,rnndir,rnnsize,rnntype,saved_pth,seed,ta_dp,ta_nh,text_feature,tf_dp,tf_nh,time,tv_dp,tv_nh,txt_dim,txt_dp,txt_nh,txt_rnndp,txt_rnnnum,txt_rnnsize,uwa,uwp,va_dp,va_nh,vf_dp,vf_nh,vid_dim,vid_dp,vid_nh,vid_rnndp,vid_rnnnum,vid_rnnsize,video_feature,vt_dp,vt_nh,wa,when,wp
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,v,,,,0.1,6,,,,,32,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,debugmode,2,01,mean_std,0.001,v,10,10,10,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed12345_20250711111628,12345,0.1,6,glove_from_iscross,0.1,6,20250711111628,0.1,6,300,0.1,6,0.3,1,60,0.4,0.08,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.20000000000000004,10,0.16
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,v,,,,0.1,6,,,,,32,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,debugmode,3,01,mean_std,0.001,v,10,10,10,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed12345_20250711111628,12345,0.1,6,glove_from_iscross,0.1,6,20250711111628,0.1,6,300,0.1,6,0.3,1,60,0.4,0.08,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.20000000000000004,10,0.16
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,v,,,,0.1,6,,,,,32,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,debugmode,4,01,mean_std,0.001,v,10,10,10,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed12345_20250711111628,12345,0.1,6,glove_from_iscross,0.1,6,20250711111628,0.1,6,300,0.1,6,0.3,1,60,0.4,0.08,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.20000000000000004,10,0.16
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,v,,,,0.1,6,,,,,32,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,debugmode,5,01,mean_std,0.001,v,10,10,10,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed12345_20250711111628,12345,0.1,6,glove_from_iscross,0.1,6,20250711111628,0.1,6,300,0.1,6,0.3,1,60,0.4,0.08,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.20000000000000004,10,0.16
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,v,,,,0.1,6,,,,,32,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,debugmode,6,01,mean_std,0.001,v,10,10,10,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed12345_20250711111628,12345,0.1,6,glove_from_iscross,0.1,6,20250711111628,0.1,6,300,0.1,6,0.3,1,60,0.4,0.08,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.20000000000000004,10,0.16
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,v,,,,0.1,6,,,,,32,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,debugmode,7,01,mean_std,0.001,v,10,10,10,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed12345_20250711111628,12345,0.1,6,glove_from_iscross,0.1,6,20250711111628,0.1,6,300,0.1,6,0.3,1,60,0.4,0.08,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.20000000000000004,10,0.16
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,v,,,,0.1,6,,,,,32,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,debugmode,8,01,mean_std,0.001,v,10,10,10,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed12345_20250711111628,12345,0.1,6,glove_from_iscross,0.1,6,20250711111628,0.1,6,300,0.1,6,0.3,1,60,0.3,0.06,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.20000000000000004,10,0.09
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,v,,,,0.1,6,,,,,32,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,debugmode,9,01,mean_std,0.001,v,10,10,10,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed12345_20250711111628,12345,0.1,6,glove_from_iscross,0.1,6,20250711111628,0.1,6,300,0.1,6,0.3,1,60,0.3,0.075,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.20000000000000004,10,0.1125
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,v,,,,0.1,6,,,,,32,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,debugmode,10,01,mean_std,0.001,v,10,10,10,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed12345_20250711111628,12345,0.1,6,glove_from_iscross,0.1,6,20250711111628,0.1,6,300,0.1,6,0.3,1,60,0.5,0.2,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.3,10,0.35
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,v,,,,0.1,6,,,,,32,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,debugmode,11,01,mean_std,0.001,v,10,10,10,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed12345_20250711111628,12345,0.1,6,glove_from_iscross,0.1,6,20250711111628,0.1,6,300,0.1,6,0.3,1,60,0.5,0.2,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.2666666666666667,10,0.35
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,v,,,,0.1,6,,,,,32,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,debugmode,12,01,mean_std,0.001,v,10,10,10,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed12345_20250711111628,12345,0.1,6,glove_from_iscross,0.1,6,20250711111628,0.1,6,300,0.1,6,0.3,1,60,0.5,0.2,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.2666666666666667,10,0.35
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,v,,,,0.1,6,,,,,32,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,debugmode,13,01,mean_std,0.001,v,10,10,10,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed12345_20250711111628,12345,0.1,6,glove_from_iscross,0.1,6,20250711111628,0.1,6,300,0.1,6,0.3,1,60,0.4,0.15238095238095237,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.25,10,0.26190476190476186
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,v,,,,0.1,6,,,,,32,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,debugmode,14,01,mean_std,0.001,v,10,10,10,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed12345_20250711111628,12345,0.1,6,glove_from_iscross,0.1,6,20250711111628,0.1,6,300,0.1,6,0.3,1,60,0.3,0.075,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.20000000000000004,10,0.1125
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,v,,,,0.1,6,,,,,32,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,debugmode,15,01,mean_std,0.001,v,10,10,10,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed12345_20250711111628,12345,0.1,6,glove_from_iscross,0.1,6,20250711111628,0.1,6,300,0.1,6,0.3,1,60,0.4,0.15238095238095237,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.25,10,0.26190476190476186
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,v,,,,0.1,6,,,,,32,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,debugmode,16,01,mean_std,0.001,v,10,10,10,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed12345_20250711111628,12345,0.1,6,glove_from_iscross,0.1,6,20250711111628,0.1,6,300,0.1,6,0.3,1,60,0.4,0.15238095238095237,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.25,10,0.26190476190476186
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,v,,,,0.1,6,,,,,32,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,debugmode,17,01,mean_std,0.001,v,10,10,10,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed12345_20250711111628,12345,0.1,6,glove_from_iscross,0.1,6,20250711111628,0.1,6,300,0.1,6,0.3,1,60,0.4,0.15238095238095237,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.25,10,0.26190476190476186
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,v,,,,0.1,6,,,,,32,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,debugmode,18,01,mean_std,0.001,v,10,10,10,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed12345_20250711111628,12345,0.1,6,glove_from_iscross,0.1,6,20250711111628,0.1,6,300,0.1,6,0.3,1,60,0.4,0.15238095238095237,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.25,10,0.26190476190476186
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,v,,,,0.1,6,,,,,32,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,debugmode,19,01,mean_std,0.001,v,10,10,10,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed12345_20250711111628,12345,0.1,6,glove_from_iscross,0.1,6,20250711111628,0.1,6,300,0.1,6,0.3,1,60,0.4,0.15238095238095237,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.25,10,0.26190476190476186
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,v,,,,0.1,6,,,,,32,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,debugmode,20,01,mean_std,0.001,v,10,10,10,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed12345_20250711111628,12345,0.1,6,glove_from_iscross,0.1,6,20250711111628,0.1,6,300,0.1,6,0.3,1,60,0.4,0.15238095238095237,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.25,10,0.26190476190476186
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,v,,,,0.1,6,,,,,32,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,debugmode,final,01,mean_std,0.001,v,10,10,10,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed12345_20250711111628,12345,0.1,6,glove_from_iscross,0.1,6,20250711111628,0.1,6,300,0.1,6,0.3,1,60,0.3,0.15000000000000002,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.29166666666666663,10,0.16
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,tva,,,,0.1,6,,,,,32,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,7,01,mean_std,0.001,tva,404,1025,6058,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed97596_20250711110633,97596,0.1,6,glove_from_iscross,0.1,6,20250711110633,0.1,6,300,0.1,6,0.3,1,60,0.5717821782178217,0.5539231416529501,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.4660858015387633,10,0.6199351831860362
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,tva,,,,0.1,6,,,,,32,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,8,01,mean_std,0.001,tva,404,1025,6058,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed97596_20250711110633,97596,0.1,6,glove_from_iscross,0.1,6,20250711110633,0.1,6,300,0.1,6,0.3,1,60,0.5693069306930693,0.5053552272854038,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.5027393821818908,10,0.592703537861161
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,tva,,,,0.1,6,,,,,32,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,9,01,mean_std,0.001,tva,404,1025,6058,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed97596_20250711110633,97596,0.1,6,glove_from_iscross,0.1,6,20250711110633,0.1,6,300,0.1,6,0.3,1,60,0.6014851485148515,0.5612854773149437,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.5878525365459163,10,0.634608341633985
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,tva,,,,0.1,6,,,,,32,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,1,01,mean_std,0.001,tva,404,1025,6058,True,2000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed90520_20250711111729,90520,0.1,6,glove_from_iscross,0.1,6,20250711111729,0.1,6,300,0.1,6,0.3,1,60,0.38366336633663367,0.2708796299285295,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.327744129660506,10,0.34885630595418193
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,tva,,,,0.1,6,,,,,32,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,10,01,mean_std,0.001,tva,404,1025,6058,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed97596_20250711110633,97596,0.1,6,glove_from_iscross,0.1,6,20250711110633,0.1,6,300,0.1,6,0.3,1,60,0.5866336633663366,0.5206263287937544,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.4805355407271783,10,0.5965471468384792
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,tva,,,,0.1,6,,,,,32,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,2,01,mean_std,0.001,tva,404,1025,6058,True,2000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed90520_20250711111729,90520,0.1,6,glove_from_iscross,0.1,6,20250711111729,0.1,6,300,0.1,6,0.3,1,60,0.4801980198019802,0.34539119118410894,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.40016931384527205,10,0.44808541135882246
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,tva,,,,0.1,6,,,,,32,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,11,01,mean_std,0.001,tva,404,1025,6058,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed97596_20250711110633,97596,0.1,6,glove_from_iscross,0.1,6,20250711110633,0.1,6,300,0.1,6,0.3,1,60,0.6163366336633663,0.5817671481841761,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.5922894469061717,10,0.6455613440249733
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,tva,,,,0.1,6,,,,,32,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,3,01,mean_std,0.001,tva,404,1025,6058,True,2000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed90520_20250711111729,90520,0.1,6,glove_from_iscross,0.1,6,20250711111729,0.1,6,300,0.1,6,0.3,1,60,0.5148514851485149,0.4245915952713517,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.4381768734556191,10,0.5019476602367657
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,tva,,,,0.1,6,,,,,32,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,12,01,mean_std,0.001,tva,404,1025,6058,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed97596_20250711110633,97596,0.1,6,glove_from_iscross,0.1,6,20250711110633,0.1,6,300,0.1,6,0.3,1,60,0.5693069306930693,0.5335949764521193,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.5762216490439487,10,0.5759220977042759
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,tva,,,,0.1,6,,,,,32,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,4,01,mean_std,0.001,tva,404,1025,6058,True,2000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed90520_20250711111729,90520,0.1,6,glove_from_iscross,0.1,6,20250711111729,0.1,6,300,0.1,6,0.3,1,60,0.5272277227722773,0.4048083442180387,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.4274299161929824,10,0.5014756780829259
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,v,,,,0.1,6,,,,,32,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,1,02,mean_std,0.001,v,497,1056,5934,True,2000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold02/seed23850_20250711112225,23850,0.1,6,glove_from_iscross,0.1,6,20250711112225,0.1,6,300,0.1,6,0.3,1,60,0.3058350100603622,0.18254761904761904,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.19407506535491836,10,0.23398289738430583
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,v,,,,0.1,6,,,,,32,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,2,02,mean_std,0.001,v,497,1056,5934,True,2000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold02/seed23850_20250711112225,23850,0.1,6,glove_from_iscross,0.1,6,20250711112225,0.1,6,300,0.1,6,0.3,1,60,0.4044265593561368,0.3000851694729246,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.2996610600986463,10,0.37766002658213066
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,v,,,,0.1,6,,,,,32,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,3,02,mean_std,0.001,v,497,1056,5934,True,2000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold02/seed23850_20250711112225,23850,0.1,6,glove_from_iscross,0.1,6,20250711112225,0.1,6,300,0.1,6,0.3,1,60,0.4024144869215292,0.29694926396327964,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.31662978823076654,10,0.38015337585266096
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,v,,,,0.1,6,,,,,32,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,4,02,mean_std,0.001,v,497,1056,5934,True,2000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold02/seed23850_20250711112225,23850,0.1,6,glove_from_iscross,0.1,6,20250711112225,0.1,6,300,0.1,6,0.3,1,60,0.4426559356136821,0.36423018194386414,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.3301864632280601,10,0.4444692765701202
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,t,,,,0.1,6,,,,,32,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,1,05,mean_std,0.001,t,428,1040,6019,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold05/seed65411_20250711112312,65411,0.1,6,glove_from_iscross,0.1,6,20250711112312,0.1,6,300,0.1,6,0.3,1,60,0.2850467289719626,0.08077473313524816,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.17376792244732106,10,0.1323694422246426
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,v,,,,0.1,6,,,,,32,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,5,02,mean_std,0.001,v,497,1056,5934,True,2000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold02/seed23850_20250711112225,23850,0.1,6,glove_from_iscross,0.1,6,20250711112225,0.1,6,300,0.1,6,0.3,1,60,0.49899396378269617,0.4036930302597734,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.4169753849501686,10,0.4812657615593047
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,tva,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,1,01,mean_std,0.001,tva,404,1025,6058,True,2000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed73726_20250711133457,73726,0.1,6,glove_from_iscross,0.1,6,20250711133457,0.1,6,300,0.1,6,0.3,1,60,0.42574257425742573,0.3354122827629039,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.32420047045482586,10,0.4089512591293696
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,tva,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,2,01,mean_std,0.001,tva,404,1025,6058,True,2000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed73726_20250711133457,73726,0.1,6,glove_from_iscross,0.1,6,20250711133457,0.1,6,300,0.1,6,0.3,1,60,0.46782178217821785,0.3351821572002295,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.39083503604409525,10,0.4256612588969741
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,a,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,1,01,mean_std,0.001,a,404,1025,6058,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed71472_20250711133808,71472,0.1,6,glove_from_iscross,0.1,6,20250711133808,0.1,6,300,0.1,6,0.3,1,60,0.3886138613861386,0.29155985524068123,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.30392531394273553,10,0.3594702058437586
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,a,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,2,01,mean_std,0.001,a,404,1025,6058,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed71472_20250711133808,71472,0.1,6,glove_from_iscross,0.1,6,20250711133808,0.1,6,300,0.1,6,0.3,1,60,0.4504950495049505,0.3564593947247009,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.3549002391336886,10,0.44154406405776625
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,tva,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,3,01,mean_std,0.001,tva,404,1025,6058,True,2000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed73726_20250711133457,73726,0.1,6,glove_from_iscross,0.1,6,20250711133457,0.1,6,300,0.1,6,0.3,1,60,0.5470297029702971,0.49730032102259675,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.4478886483241884,10,0.5625356412208241
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,a,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,3,01,mean_std,0.001,a,404,1025,6058,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed71472_20250711133808,71472,0.1,6,glove_from_iscross,0.1,6,20250711133808,0.1,6,300,0.1,6,0.3,1,60,0.44554455445544555,0.37020918764651484,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.35631158427325677,10,0.43701609322132023
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,tva,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,4,01,mean_std,0.001,tva,404,1025,6058,True,2000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed73726_20250711133457,73726,0.1,6,glove_from_iscross,0.1,6,20250711133457,0.1,6,300,0.1,6,0.3,1,60,0.5668316831683168,0.5049030265669777,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.4726778931482764,10,0.5839097982925477
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,a,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,4,01,mean_std,0.001,a,404,1025,6058,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed71472_20250711133808,71472,0.1,6,glove_from_iscross,0.1,6,20250711133808,0.1,6,300,0.1,6,0.3,1,60,0.4430693069306931,0.3922694745726397,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.3530859384517921,10,0.4588155804864005
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,tva,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,5,01,mean_std,0.001,tva,404,1025,6058,True,2000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed73726_20250711133457,73726,0.1,6,glove_from_iscross,0.1,6,20250711133457,0.1,6,300,0.1,6,0.3,1,60,0.5866336633663366,0.5290284905128266,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.4951005633932463,10,0.6048496562620507
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,a,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,5,01,mean_std,0.001,a,404,1025,6058,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed71472_20250711133808,71472,0.1,6,glove_from_iscross,0.1,6,20250711133808,0.1,6,300,0.1,6,0.3,1,60,0.4628712871287129,0.3819793640948735,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.38299295555393115,10,0.45010449394554486
